"Message",Low,"Starting .NET Native compilation"
"Message",Normal,"Running 'StaticInitData' transform, heap at 41 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 46 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 46 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 51 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 51 MB."
"Message",Normal,"Running 'ResourceExtractor' transform, heap at 51 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 51 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 56 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 56 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 57 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 57 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 57 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 57 MB."
"Message",Normal,"Running 'ReflectionIntrinsics' transform, heap at 57 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 57 MB."
"Message",Normal,"Running 'DebuggerGuidedStepThroughJmc' transform, heap at 57 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 59 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 84 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  4410 |        111 | Analysis"
"Message",Normal,"  1656 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  1084 |         19 | WriteAssemblies"
"Message",Normal,"   539 |        -74 | ReducedCopyInitialize"
"Message",Normal,"   442 |         66 | Mcg"
"Message",Normal,"   373 |         31 | ReducedCopyComplete"
"Message",Normal,"   238 |         25 | Reducer"
"Message",Normal,"   127 |          8 | ReducedCopyPopulateTypes"
"Message",Normal,"   106 |         11 | ReducedCopyLateMetadata"
"Message",Normal,"    97 |         14 | DumpNativeResources"
"Message",Normal,"    92 |       -165 | ReducedCopyCleanup"
"Message",Normal,"    92 |          0 | ResourceExtractor"
"Message",Normal,"    87 |         10 | ReducedCopyMethodBodies"
"Message",Normal,"    54 |          5 | CreateMetadata"
"Message",Normal,"    43 |          2 | McgRedirect"
"Message",Normal,"    37 |          2 | McgTypeOf"
"Message",Normal,"    30 |          5 | LazyGenerics"
"Message",Normal,"    28 |          5 | StaticInitData"
"Message",Normal,"    25 |          3 | TypeofTypeHandle"
"Message",Normal,"    18 |          0 | McgRedirect"
"Message",Normal,"    11 |          1 | SaveRVAStatics"
"Message",Normal,"     9 |          1 | ReducedCopyEmptyTypes"
"Message",Normal,"     7 |          0 | McgFixups"
"Message",Normal,"     5 |          2 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     5 |          1 | GetType"
"Message",Normal,"     4 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     4 |          0 | McgAccessor"
"Message",Normal,"     3 |          0 | Delegate"
"Message",Normal,"     2 |          0 | ReflectionIntrinsics"
"Message",Normal,"     2 |          0 | ScrubOpenCalls"
"Message",Normal,"     1 |          0 | Attribute"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     1 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          0 | ReflectionInvoke"
"Message",Normal,"     0 |          0 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Users\jplkp\.nuget\packages\runtime.win10-x86.microsoft.net.native.compiler\2.2.8-rel-28605-00\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\jplkp\Documents\TUC\_6 Programmering .NET fördjupning\FÖ\kod\FF1\obj\x86\Release\ilc\intermediate\MDIL\FF1Jonas.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.28605.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 730 methods."
"Message",Low,"Scanning 2229 methods."
"Message",Low,"Scanning 1071 methods."
"Message",Low,"Scanning 354 methods."
"Message",Low,"Scanning 189 methods."
"Message",Low,"Scanning 103 methods."
"Message",Low,"Scanning 59 methods."
"Message",Low,"Scanning 92 methods."
"Message",Low,"Scanning 24 methods."
"Message",Low,"Scanning 9 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 18 methods."
"Message",Low,"Scanning 44 methods."
"Message",Low,"Scanning 20 methods."
"Message",Low,"Scanning 10 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 4973 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Call to managed method Initialize succeeded; exit code: 0 while generating CTL.Stack trace metadata statistics"
"Message",Low,"Number of methods emitted:   2106"
"Message",Low,"Metadata blob size:          110124"
"Message",Low,"Method RVA - token map size: 16848"
"Message",Low,"Total native size:           126972"
"Message",Low,"Successfully generated 'C:\Users\jplkp\Documents\TUC\_6 Programmering .NET fördjupning\FÖ\kod\FF1\obj\x86\Release\ilc\intermediate\MDIL\FF1Jonas.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\jplkp\Documents\TUC\_6 Programmering .NET fördjupning\FÖ\kod\FF1\obj\x86\Release\ilc\intermediate\MDIL\FF1Jonas.mdilpdb'"
"Message",Low,"Compiled to MDIL code."
"Message",Normal,"'C:\Users\jplkp\.nuget\packages\runtime.win10-x86.microsoft.net.native.compiler\2.2.8-rel-28605-00\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\jplkp\Documents\TUC\_6 Programmering .NET fördjupning\FÖ\kod\FF1\obj\x86\Release\ilc\intermediate\MDIL\FF1Jonas.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |     7110 |     7110 |     7094 |     7110 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       7110 ms"
"Message",Normal,"System time per command: 7110 ms"
"Message",Normal,"Total duration:          7094 ms"
"Message",Normal,"Total lifetime:          7110 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.18362.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\jplkp\Documents\TUC\_6 Programmering .NET fördjupning\FÖ\kod\FF1\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\jplkp\Documents\TUC\_6 Programmering .NET fördjupning\FÖ\kod\FF1\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.18362.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\jplkp\Documents\TUC\_6 Programmering .NET fördjupning\FÖ\kod\FF1\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\jplkp\Documents\TUC\_6 Programmering .NET fördjupning\FÖ\kod\FF1\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       31 |      125 |      125 |       94 |      125 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       125 ms"
"Message",Normal,"System time per command: 125 ms"
"Message",Normal,"Total duration:          94 ms"
"Message",Normal,"Total lifetime:          125 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            0,8"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\jplkp\Documents\TUC\_6 Programmering .NET fördjupning\FÖ\kod\FF1\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\jplkp\Documents\TUC\_6 Programmering .NET fördjupning\FÖ\kod\FF1\obj\x86\Release\ilc\intermediate\ILTransformed\FF1Jonas.res' at offset 0."
"Message",Normal," Added 'C:\Users\jplkp\Documents\TUC\_6 Programmering .NET fördjupning\FÖ\kod\FF1\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1384."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Users\jplkp\.nuget\packages\runtime.win10-x86.microsoft.net.native.compiler\2.2.8-rel-28605-00\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\jplkp\Documents\TUC\_6 Programmering .NET fördjupning\FÖ\kod\FF1\obj\x86\Release\ilc\intermediate\rhbindargs.FF1Jonas.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\jplkp\Documents\TUC\_6 Programmering .NET fördjupning\FÖ\kod\FF1\obj\x86\Release\ilc\intermediate\MDIL\FF1Jonas.mdilexe"
"Message",Low,"MDILPDB: C:\Users\jplkp\Documents\TUC\_6 Programmering .NET fördjupning\FÖ\kod\FF1\obj\x86\Release\ilc\intermediate\MDIL\FF1Jonas.mdilpdb"
"Message",Low,"IL: C:\Users\jplkp\Documents\TUC\_6 Programmering .NET fördjupning\FÖ\kod\FF1\obj\x86\Release\ilc\intermediate\MDIL\FF1Jonas.ilexe"
"Message",Low,"NI: C:\Users\jplkp\Documents\TUC\_6 Programmering .NET fördjupning\FÖ\kod\FF1\obj\x86\Release\ilc\intermediate\Native\FF1Jonas.dll"
"Message",Low,"SHIM: C:\Users\jplkp\Documents\TUC\_6 Programmering .NET fördjupning\FÖ\kod\FF1\obj\x86\Release\ilc\intermediate\Native\FF1Jonas.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\jplkp\Documents\TUC\_6 Programmering .NET fördjupning\FÖ\kod\FF1\obj\x86\Release\ilc\intermediate\Native\FF1Jonas.pdb"
"Message",Low,"Produced C:\Users\jplkp\Documents\TUC\_6 Programmering .NET fördjupning\FÖ\kod\FF1\obj\x86\Release\ilc\intermediate\Native\FF1Jonas.dll in 0.466 seconds"
"Message",Normal,"'C:\Users\jplkp\.nuget\packages\runtime.win10-x86.microsoft.net.native.compiler\2.2.8-rel-28605-00\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\jplkp\Documents\TUC\_6 Programmering .NET fördjupning\FÖ\kod\FF1\obj\x86\Release\ilc\intermediate\rhbindargs.FF1Jonas.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |      485 |      485 |      469 |      485 | [0] rhbind FF1Jonas"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       485 ms"
"Message",Normal,"System time per command: 485 ms"
"Message",Normal,"Total duration:          469 ms"
"Message",Normal,"Total lifetime:          485 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
